name,agency_id,source,source_title,source_name,last_updated
Justin Fulcher,VA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Michael Mirski,HUD,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Michael Mirski,FHFA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Tyler Hassen,DOI,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Katrine Trampe,DOI,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Tarak Makecha,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Tarak Makecha,State,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Rachel Riley,HHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Conor Fennessy,Education,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Tom Krause,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,DOL,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,HHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,USDS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,CBP,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,ICE,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,USCIS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Marko Elez,TSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Ryan Wunderly,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Edward Coristine,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Edward Coristine,USAID,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Edward Coristine,Education,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Edward Coristine,HHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Edward Coristine,USDS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Edward Coristine,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Edward Coristine,USCIS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Edward Coristine,TSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,USAID,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,CDC,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,CMS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,Energy,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,Education,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,HHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,USDS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,CFPB,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,ICE,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,USCIS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Luke Farritor,TSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Christopher Stanley,DOJ,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Christopher Stanley,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Ethan Shaotran,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Ethan Shaotran,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Ethan Shaotran,Education,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Ethan Shaotran,IAF,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Alexandra Beynon,Education,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,Commerce,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,USAID,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,CFPB,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,IRS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,USDA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Gavin Kliger,TSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Jordan Wick,CFPB,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Aram Moghaddassi,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Aram Moghaddassi,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Aram Moghaddassi,CBP,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Aram Moghaddassi,ICE,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Aram Moghaddassi,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Aram Moghaddassi,USCIS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Aram Moghaddassi,TSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Cole Killian,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Cole Killian,EPA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Greg Hogan,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Ryan Riedel,Energy,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Nate Cavanaugh,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Nate Cavanaugh,IAF,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Nikhil Rajpal,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Nikhil Rajpal,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Nikhil Rajpal,NOAA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Nikhil Rajpal,CFPB,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Akash Bobba,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Akash Bobba,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Akash Bobba,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,HHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,USDS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,FEMA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,CBP,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,ICE,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,USCIS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kyle Schutt,TSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
James Burnham,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
James Burnham,FEMA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Brian Bjelde,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Kendall Lindemann,USDS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Stephanie Holmes,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Stephanie Holmes,DOI,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Christina Hanna,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Stephen Duarte,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Bryanne-Michelle Mlodzianowski,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Jacob Altik,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Noah Peters,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Austin Raynor,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Justin Aimonetti,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Justin Aimonetti,USADF,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Justin Aimonetti,USIP,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Joshua Hanley,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Antonio Gracias,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Jon Koval,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Jon Koval,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Payton Rehling,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Payton Rehling,DHS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Payton Rehling,USCIS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Payton Rehling,TSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Scott Coulter,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Scott Coulter,NASA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Mike Russo,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Frank Schuler,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Nicole Hollander,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Joanna Wischer,DOGE,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Justin Monroe,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Justin Monroe,FBI,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Joe Gebbia,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Sam Corcos,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Sam Corcos,IRS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Michael Grimes,Commerce,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Scott Kupor,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Thomas Shedd,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Thomas Shedd,DOL,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Leland Dudek,SSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Stephen Ehikian,GSA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Baris Akis,OPM,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Baris Akis,Treasury,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Baris Akis,IRS,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Cary Volpert,VA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Sahil Lavingia,VA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Christopher Roussos,VA,https://www.nytimes.com/interactive/2025/02/27/us/politics/doge-staff-list.html,The People Carrying Out Musk's Plans at DOGE,The New York Times,2025-04-18
Adam Ramada,Energy,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Adam Ramada,GSA,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Adam Ramada,EOP,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
Adam Ramada,DOL,https://www.wired.com/story/elon-musk-doge-silicon-valley-corporate-connections/,We Mapped DOGE's Silicon Valley and Corporate Connections,Wired Magazine,2025-03-28
